"","baseMean","log2FoldChange (cortex over medulla)","lfcSE","stat","pvalue","padj"
"RPS6KC1",468.734113486585,0.0276524878476143,0.173869703120839,0.159041439372539,0.873636225416276,0.931840567284997
"PROX1-AS1",19.1839815036473,-3.05985195953023,0.544680779830848,-5.61769769162861,1.93518700535343e-08,4.73045712419727e-07
"LINC00538",0.200933199911345,0.0105504187201097,0.516206804795793,0.0204383565309322,0.9836936861467,NA
"PROX1",953.883404261795,-3.07993629383162,0.303121787926599,-10.1607222459952,2.96869062699278e-24,1.41773079211021e-21
"SMYD2",380.553381789309,-0.289652300341515,0.141059476021429,-2.05340547484745,0.0400332687716613,0.116731407676713
"PTPN14",3072.13086833492,-0.537804447132427,0.169297060281474,-3.17669099651389,0.00148965663333006,0.00841288632264279
"CENPF",57.2305568518783,-0.629289642659572,0.290037897527719,-2.16968074870088,0.0300310394377908,0.0937662381324839
"KCNK2",28.8242610156812,-2.5924487985525,0.518870199591353,-4.99633395904069,5.84304388001284e-07,9.95707564583564e-06
"KCTD3",1050.25964676395,0.0699120241996581,0.161800518709401,0.432087763112937,0.665677628107941,0.80137326620975
"USH2A",37.6634325210391,-0.733670436474751,0.346672637348607,-2.11632057864719,0.0343175516960215,0.103790185697884
"ESRRG",2058.06936641289,-0.322835957518215,0.147682040244717,-2.18602043270298,0.0288141104793848,0.0908941973878451
"GPATCH2",486.480002148149,0.0798817560923564,0.140357918876957,0.569128957820923,0.569268627863852,0.729898482979126
"SPATA17",62.6816180323272,0.47771228875036,0.246132110713871,1.94087755297276,0.0522731313164731,0.142768574581747
"RRP15",336.920747432477,-0.327108153807243,0.186155709440995,-1.7571749735182,0.0788879896255324,0.19303009708422
"TGFB2",126.327003394699,-0.758132067251696,0.249930065572723,-3.03337681888897,0.00241833418696935,0.012490367549686
"MIR548F3",2.58342539962892,-0.0100200705986641,0.708865404336129,-0.0141353641147831,0.988721986786591,0.994512303569374
"TGFB2-OT1",28.0785278980908,-1.02406213410784,0.352027386085114,-2.90904109903608,0.00362539196597202,0.0174668244817254
"LYPLAL1-AS1",29.7328480310417,-1.30050395975893,0.373563302911715,-3.48134827383267,0.000498896339630275,0.00340362032402815
"LYPLAL1",671.22836657631,-0.211173167773687,0.154993354356688,-1.36246594991235,0.173050882930336,0.338461321324142
"SLC30A10",0.415703569151666,-0.540786056284499,0.545534808677028,-0.991295234846617,0.321541439125145,NA
"EPRS",1948.83165167699,-0.475372183051346,0.162900900722029,-2.91816792261028,0.00352094681947972,0.0170643907736171
"BPNT1",476.627770643425,0.310835259549846,0.21603526524579,1.43881721901375,0.150202316440408,0.305999516793589
"IARS2",1675.80503712488,-0.0903816793352414,0.169122402187825,-0.53441577322716,0.593053908480529,0.747817009376297
"RAB3GAP2",1305.02333840151,-0.0669763416775208,0.140995955672334,-0.475023140615251,0.634770479558253,0.779920054577723
"MIR664A",2.25666152435943,-0.905613744869785,0.707111398762385,-1.28072287684066,0.200291021443263,0.373352837001056
"SNORA36B",2.71958867723401,-0.671670451069226,0.700755824485587,-0.958494282316223,0.337813573283322,0.530807299966893
"AURKAPS1",68.505267486324,0.106148917684508,0.291507160384887,0.364138285812107,0.715754748550371,0.835599806775342
"MARK1",170.891604866744,-0.623960759543847,0.223382698135264,-2.79323674014369,0.00521834855964197,0.0235861645424261
"C1orf115",1097.49492241063,0.93027029194347,0.1959578146439,4.74729876751272,2.06151325498778e-06,3.03491951373389e-05
"MARC2",803.626896960962,1.27113274925819,0.164389894221202,7.73242634700988,1.05515869526864e-14,1.18057184304914e-12
"MARC1",172.425939541301,-0.293787653537462,0.25901638739826,-1.13424349898657,0.256692422210623,0.442160431678015
"LINC01352",3.36443675924344,0.623920844970123,0.662610186582532,0.941610705063329,0.346391986952226,0.539418167751703
"HLX-AS1",1.15305153744835,0.211562143445757,0.70012437119873,0.30217794458937,0.762516416485733,NA
"HLX",21.9406330114763,1.08707546960928,0.391535787542501,2.77643961087792,0.00549578434497727,0.0245800272990748
"C1orf140",1.00191686032204,0.675546732939041,0.729327795632346,0.9262594089854,0.354311185069601,NA
"DUSP10",47.3213413476212,-0.12302050314817,0.278096950347617,-0.442365523945501,0.658224722752567,0.796170766150426
"LOC101929771",0.197914021468784,0.452558243411317,0.508823776086023,0.88942039401635,0.373777188559716,NA
"HHIPL2",1.53955524064435,0.637255724819774,0.731086825024362,0.871655326025797,0.383396438456693,NA
"TAF1A",73.1516456577267,-0.252603052312348,0.235613514643699,-1.07210765347795,0.283671681643967,0.473713563035298
"TAF1A-AS1",15.7531980790517,0.197724367852911,0.401405836350068,0.492579703501058,0.622309592091742,0.769778369647881
"MIA3",1638.79185677107,-0.0296664937525797,0.158530533615831,-0.187134257836228,0.85155536871232,0.919154030837223
"AIDA",751.282516941677,-0.192149569208138,0.174771045895918,-1.09943594045074,0.271577961340856,0.459245838704001
"BROX",1061.11921202635,-0.206983253201459,0.136723497096969,-1.51388208754388,0.130055747979402,0.275594323099208
"FAM177B",3.18318150221314,1.77003977886769,0.714954733820507,2.47573684757512,0.0132961538766413,0.050084396480307
"DISP1",591.528953170824,0.216303070741144,0.157509814817896,1.37326725316274,0.169669278906932,0.333982555644689
"TLR5",278.471988191405,-1.66623089923968,0.192629747950345,-8.64991475599705,5.15379133761307e-18,1.09686124337461e-15
"SUSD4",350.570790472256,-1.43210973068212,0.204103949849903,-7.01657038844809,2.27380379340273e-12,1.47420788989489e-10
"CCDC185",1.06570721381654,-1.07779858146819,0.721372448074017,-1.49409446444176,0.135150930628014,NA
"CAPN8",84.1214034332089,-2.82662760415732,0.45230922426053,-6.24932557760348,4.12228810097848e-10,1.58263531406193e-08
"CAPN2",3710.02520951855,-0.0353896960736699,0.127956093030187,-0.27657687285998,0.782105024983477,0.877671732529601
"TP53BP2",692.51221887123,-0.0430953498533577,0.131314109960704,-0.328185218376412,0.742771623504062,0.853270293151983
"GTF2IP20",161.155747452185,0.132474485156227,0.22728495651002,0.582856371976324,0.559989992429843,0.723401995894723
"FBXO28",812.5020787453,0.0224363244689348,0.152638676899442,0.14698977300305,0.883140092599735,0.93717863601446
"DEGS1",393.015475870673,-0.064622517730625,0.203506386059086,-0.31754540475139,0.750829792707723,0.858778109187627
"LOC101927143",0.77326413128675,-0.044167835181139,0.570881132602944,-0.0773678313377688,0.938330930927893,NA
"LOC101927164",2.39328783649015,-0.0318023281599422,0.701670536579591,-0.045323733151128,0.963849270554778,0.980525210030787
"NVL",362.652380405819,-0.231283252176824,0.169444083382974,-1.36495324923256,0.172267744305551,0.337580534132464
"MIR320B2",2.53939659587384,0.410654467768196,0.720778614086955,0.569737308713567,0.568855881434514,0.729557418189083
"CNIH4",413.899806036111,-0.340874478741721,0.149134906115103,-2.28567870273531,0.0222730620897541,0.0747525806851878
"WDR26",2007.52083953911,-0.210092290170464,0.14636748132927,-1.4353754554117,0.151180136364049,0.307295382458506
"MIR4742",12.0729413883498,-0.316426645188589,0.433931052976548,-0.729209497725644,0.465873522322561,0.648368406192782
"CNIH3",20.2516665179128,-0.910524543188404,0.405355607857193,-2.24623645396607,0.0246888664162066,0.0807969253600744
"DNAH14",564.937504563184,-0.302573028769099,0.177255878769421,-1.70698445021783,0.08782494264855,0.208995184377566
"LBR",778.936779233369,-0.134752874224611,0.186755827815952,-0.721545752014819,0.470573801934713,0.65267656314243
"ENAH",887.246549941841,-0.738158967021713,0.144500740599582,-5.10834037222816,3.25000804868491e-07,5.93058318669624e-06
"SRP9",2097.8702757417,-0.19617965714787,0.16468073040728,-1.1912726926987,0.233546550374836,0.414394332246425
"EPHX1",1002.26986877135,1.23414975922492,0.213544880491876,5.77934603902563,7.49915436977871e-09,2.06807665577841e-07
"TMEM63A",2045.11722999042,1.0859072434651,0.295184519174853,3.67874049255904,0.000234388609989837,0.00181038618682486
"LEFTY1",31.3460181688274,2.93271829542643,0.637375177503848,4.60124334761801,4.1997641793079e-06,5.61306366080879e-05
"PYCR2",455.349261097138,0.535659003610528,0.168487646458369,3.1792182683428,0.0014767284598905,0.00835191890371346
"MIR6741",2.47987902308982,0.607076795252653,0.708263935626221,0.857133569445263,0.391371070620241,0.584078481893917
"LEFTY2",3.8071348307484,0.573307300762526,0.676686589863034,0.847227223578596,0.396868482214055,0.589161508414883
"SDE2",467.588162595391,0.0655411902765101,0.162034366478574,0.404489440733405,0.685852841163414,0.81516320444213
"H3F3A",2082.38747292928,-0.167618028810495,0.126619032341194,-1.32379805556264,0.185570122096819,0.355107798148526
"H3F3AP4",2210.74033791129,-0.165162476013818,0.126532257941062,-1.30529936556376,0.191790930024199,0.362827672451577
"ACBD3",732.417609690896,0.0245379786317097,0.148802213238762,0.164903317616231,0.86902008107209,0.92944847257287
"MIXL1",0.29698752428737,0.202421287001487,0.539734163986005,0.375038862662649,0.707631564307029,NA
"LIN9",58.248351858765,-0.841449753637548,0.26983744918591,-3.11835794540814,0.001818617866394,0.00992710839810276
"PARP1",1129.55422873076,0.264123201235102,0.137245371762082,1.92445980395584,0.0542969744839744,0.147065259426784
"C1orf95",357.739454252474,-1.06348058460808,0.327076006185943,-3.25147844688887,0.00114806479841274,0.00677898333924046
"ITPKB",935.979900905806,-0.0420868851162415,0.249725639968163,-0.168532494787508,0.866164382115119,0.927967150857428
"ITPKB-IT1",16.6211009583416,0.220066437270966,0.471467443781707,0.466769106061241,0.640665081319004,0.7838903335276
"PSEN2",336.01512130113,0.717011085269412,0.200743765936209,3.57177261234234,0.000354573206643906,0.0025552239183245
"ADCK3",658.970901548556,0.378924472992932,0.212733200815646,1.78121925275457,0.0748766396323763,0.185862652637161
"CDC42BPA",3564.24482460777,-0.308268641254441,0.131837683897957,-2.3382437565654,0.0193746068123065,0.0669056087098698
"ZNF678",367.914649225716,-0.59929756216655,0.159660617931882,-3.75357160663273,0.000174332701405222,0.00140934529046831
"LOC100130093",157.954732683665,0.0024146766855328,0.183285042871121,0.0131744339183787,0.989488626649082,0.99487456659079
"JMJD4",180.71363410208,0.241509774230724,0.195982112335683,1.23230519026686,0.217835101720656,0.395696381082702
"SNAP47",295.346802435766,0.00487658089426857,0.156760627290294,0.0311084548369277,0.975183046949382,0.987819183368025
"WNT9A",1.56668135328895,-0.00738377492278626,0.730602917994727,-0.0101064131293814,0.991936386268233,NA
"MIR5008",0.221212657562689,0.470111888801184,0.515808219769556,0.911408292429329,0.362080285980784,NA
"WNT3A",0.807697425313962,-0.60740729892897,0.713792455069136,-0.850957858429784,0.394792762726633,NA
"ARF1",2095.15003243457,0.814159797245333,0.143044192049489,5.69166622971772,1.25805594393628e-08,3.28874971725933e-07
"MIR3620",1.02078257991343,0.227036660682489,0.722175300448974,0.314378878011116,0.753233296426449,NA
"C1orf35",62.1089485372151,0.295133764129435,0.283458628934094,1.04118814530093,0.297788236510507,0.489378759728245
"MRPL55",170.271640897086,0.365977381204278,0.221807756386471,1.64997557870163,0.098947931052402,0.227211396784235
"GUK1",788.402279193725,0.341723295651494,0.185344119578775,1.84372342876654,0.0652234568102232,0.168191134511283
"GJC2",7.71402382653991,-0.538624196774754,0.520191069605731,-1.03543530107696,0.300465666881964,0.492146374230287
"IBA57-AS1",6.48135816743311,0.110115849811091,0.586445977372929,0.187768104923101,0.851058439594446,0.918718946259745
"IBA57",340.808326800618,0.612014089648282,0.184912910194691,3.30974234845964,0.000933818866410966,0.00571027512742612
"C1orf145",30.8773025901621,0.312147335241483,0.326712782713267,0.955418189178822,0.339366259269484,0.532405534619469
"OBSCN",1291.927546991,0.0667155049703532,0.274598273957833,0.242956752818475,0.808038899998304,0.893359777637876
"TRIM11",124.458130059712,0.229309417764514,0.246449223658354,0.930452992955659,0.352136591767903,0.545089292973006
"MIR6742",0.883032244421266,-0.337790286987613,0.718092086073699,-0.470399679287017,0.638069493264737,NA
"TRIM17",14.777225836048,0.468858657718941,0.477564869458827,0.981769572477657,0.32621338150842,0.518669850325221
"HIST3H2A",3.51421603121045,0.391713966304446,0.649748813582795,0.60286984464733,0.546595278155823,0.713398088668515
"HIST3H2BB",6.22520855631002,0.551238866288255,0.558909097651161,0.986276424207192,0.323997485510929,0.516338116848188
"RNF187",956.606539056827,0.385908785560295,0.174027504515684,2.21751605663871,0.0265878470611867,0.0853706207704222
"MIR7641-2",2.62933454241252,0.646874470421162,0.720942654044359,0.897262031580892,0.369579111597537,0.562896881500296
"RHOU",214.607600458879,0.411227192868445,0.226995519052751,1.81160929777156,0.0700465872766653,0.176992151100414
"DUSP5P1",1.76440349685326,-1.68816289404754,0.733948119753004,-2.30011202238063,0.0214418743364826,NA
"MIR4454",0.95549251855148,-0.149609410025978,0.722335449223789,-0.207119019545208,0.835916908699777,NA
"RAB4A",354.695371997733,-0.200903788887854,0.152581994552613,-1.31669394856796,0.187941232864382,0.358000714027103
"SPHAR",81.924695283641,-0.211286637600484,0.215959645961617,-0.978361659465012,0.327895483852961,0.520178868381542
"CCSAP",77.1716250056669,-0.785502928167,0.235764381193901,-3.33172858507822,0.000863083865964568,0.0053444598657768
"ACTA1",1.51566942698124,0.153130385881744,0.732931067809056,0.208928769167194,0.834503845186691,NA
"NUP133",875.83178858324,-0.291143549819287,0.12788379298486,-2.27662585714639,0.0228085774409615,0.0760933628035486
"LOC101927478",0.305437974085777,0.519948238999673,0.53395209636763,0.973773195267474,0.330169164991736,NA
"ABCB10",358.595931960707,-0.0998807102525612,0.193462597515873,-0.516279175070862,0.605659438831613,0.757819500899241
"TAF5L",251.279747922944,0.0403805239960634,0.165794545169056,0.243557614967903,0.807573458160161,0.893046894316952
"URB2",209.803149736558,-0.0636928441021686,0.17696639429559,-0.359914911278473,0.718910765689277,0.837823510040833
"GALNT2",921.321310839234,1.2900998387511,0.242758095227972,5.31434322525713,1.07042692931576e-07,2.176423600831e-06
"PGBD5",43.9606833882926,0.212065991107899,0.301876105839958,0.702493463395631,0.482371476737847,0.662852865980238
"COG2",596.425374335288,-0.362745079658563,0.136065248542227,-2.66596418663055,0.00767678704503159,0.0323250516863911
"AGT",1228.41843236544,2.63038742001566,0.614712014148443,4.2790564678641,1.87687246450612e-05,0.000206455971095673
"CAPN9",2.86989433604867,0.443249013231074,0.684981325967529,0.647096492163474,0.517569495443402,0.691222339593603
"C1orf198",533.712458995087,-0.245479524362512,0.154627534740031,-1.58755376120577,0.112387281029878,0.248943788608313
"LOC101927604",2.16552051507592,-0.795694762203275,0.714416477985017,-1.11376877035018,0.265378397842198,0.452819959019629
"TTC13",213.112127909252,-0.564473963048504,0.192953761086547,-2.92543643549562,0.00343973439500875,0.0167329191190736
"ARV1",236.943589215008,-0.420363245836032,0.162134555134317,-2.59268140272622,0.00952309444132023,0.0383351540215975
"FAM89A",133.012361366586,0.763837715670441,0.251176549068071,3.04103913563776,0.00235763184480961,0.0122316988662883
"MIR1182",23.9461406463665,0.994343058923145,0.382182217907722,2.60175123889,0.00927491016712807,0.0375311732491561
"TRIM67",1.98380175279229,0.941230345393909,0.729534005002117,1.29018022318395,0.19698809107376,0.369199466183998
"C1orf131",93.0450361443848,-0.147071379703816,0.209376242455909,-0.702426301946776,0.48241334730431,0.662852865980238
"GNPAT",714.387139202968,-0.264995170769768,0.139195675988531,-1.90376007650987,0.0569414382379423,0.152082029832071
"EXOC8",499.920366456869,0.254876642260171,0.163352097390509,1.56028998912003,0.118691368028772,0.259189295937948
"SPRTN",195.761577909123,0.0694526912878153,0.163675319812589,0.424332094584204,0.671323636002767,0.805374474170344
"EGLN1",1298.78176725925,-0.246954325161697,0.171322297373976,-1.44146050424846,0.149454627662388,0.304666487207658
"TSNAX-DISC1",406.875190177489,-0.115153898637401,0.154768800525464,-0.744038192752257,0.456853369569828,0.641166361196277
"TSNAX",646.723398992317,-0.154945968113277,0.175653483579107,-0.882111558257233,0.377716482403709,0.57105155783064
"DISC1",201.934348902393,-0.0606832650831013,0.205081887690965,-0.295897730249801,0.767308184493469,0.868593658735288
"DISC1-IT1",5.53230972653343,-0.315834223059087,0.574480836586209,-0.549773296070062,0.582474876709143,0.739631255807339
"SIPA1L2",496.263476956954,0.65267545985417,0.188770226443519,3.45751272407067,0.000545186496053905,0.00366326410183097
